"2014/03/12 03:36:28","6364","0","444","6548m","328m","166.00","47394"
"2014/03/12 03:36:29","6364","0","444","6584m","553m","872.00","47168"
"2014/03/12 03:36:31","6364","0","444","6835m","852m","839.00","46869"
"2014/03/12 03:36:32","6364","0","444","7222m","1.3g","811.00","46406"
"2014/03/12 03:36:34","6364","0","444","7774m","1.8g","808.00","45905"
"2014/03/12 03:36:36","6364","0","444","8267m","2.3g","825.00","45360"
"2014/03/12 03:36:37","6364","0","444","8234m","2.3g","739.00","45353"
"2014/03/12 03:36:39","6364","0","444","8304m","2.3g","932.00","45345"
"2014/03/12 03:36:40","6364","0","444","8304m","2.3g","807.00","45341"
"2014/03/12 03:36:42","6364","0","444","8304m","2.3g","824.00","45341"
"2014/03/12 03:36:43","6364","0","444","8304m","2.3g","793.00","45341"
"2014/03/12 03:36:45","6364","0","444","8304m","2.3g","795.00","45342"
"2014/03/12 03:36:46","6364","0","444","8304m","2.3g","795.00","45339"
"2014/03/12 03:36:48","6364","0","444","8304m","2.3g","791.00","45340"
"2014/03/12 03:36:49","6364","0","444","8304m","2.3g","809.00","45340"
"2014/03/12 03:36:51","6364","0","444","8304m","2.3g","800.00","45341"
"2014/03/12 03:36:53","6364","0","444","8304m","2.3g","894.00","45327"
"2014/03/12 03:36:54","6364","0","444","8304m","2.3g","795.00","45328"
"2014/03/12 03:36:56","6364","0","444","8304m","2.3g","795.00","45328"
"2014/03/12 03:36:57","6364","0","444","8300m","2.3g","798.00","45342"
"2014/03/12 03:36:59","6364","0","444","8300m","2.3g","795.00","45342"
"2014/03/12 03:37:00","6364","0","444","8300m","2.3g","797.00","45343"
"2014/03/12 03:37:02","6364","0","444","8300m","2.3g","793.00","45343"
"2014/03/12 03:37:03","6364","0","444","8300m","2.3g","801.00","45347"
"2014/03/12 03:37:05","6364","0","444","8300m","2.3g","795.00","45347"
"2014/03/12 03:37:06","6364","0","444","8300m","2.3g","793.00","45347"
"2014/03/12 03:37:08","6364","0","444","8300m","2.3g","796.00","45347"
"2014/03/12 03:37:09","6364","0","444","8300m","2.3g","795.00","45346"
"2014/03/12 03:37:11","6364","0","444","8300m","2.3g","795.00","45347"
"2014/03/12 03:37:13","6364","0","444","8299m","2.3g","797.00","45349"
"2014/03/12 03:37:14","6364","0","444","8299m","2.3g","793.00","45348"
"2014/03/12 03:37:16","6364","0","444","8299m","2.3g","810.00","45347"
"2014/03/12 03:37:17","6364","0","444","8299m","2.3g","798.00","45347"
"2014/03/12 03:37:19","6364","0","444","8299m","2.3g","794.00","45348"
"2014/03/12 03:37:20","6364","0","444","8299m","2.3g","795.00","45348"
"2014/03/12 03:37:22","6364","0","444","8299m","2.3g","797.00","45348"
"2014/03/12 03:37:23","6364","0","444","8299m","2.3g","788.00","45348"
"2014/03/12 03:37:25","6364","0","444","8299m","2.3g","804.00","45348"
"2014/03/12 03:37:26","6364","0","444","8299m","2.3g","798.00","45347"
"2014/03/12 03:37:28","6364","0","444","8299m","2.3g","795.00","45348"
"2014/03/12 03:37:29","6364","0","444","8299m","2.3g","793.00","45347"
"2014/03/12 03:37:31","6364","0","444","8299m","2.3g","809.00","45348"
"2014/03/12 03:37:33","6364","0","444","8299m","2.3g","793.00","45347"
"2014/03/12 03:37:34","6364","0","444","8299m","2.3g","794.00","45347"
"2014/03/12 03:37:36","6364","0","444","8299m","2.3g","794.00","45347"
"2014/03/12 03:37:37","6364","0","444","8299m","2.3g","795.00","45347"
"2014/03/12 03:37:39","6364","0","444","8299m","2.3g","795.00","45346"
"2014/03/12 03:37:40","6364","0","444","8299m","2.3g","796.00","45348"
"2014/03/12 03:37:42","6364","0","444","8299m","2.3g","777.00","45347"
"2014/03/12 03:37:43","6364","0","444","8299m","2.3g","793.00","45347"
"2014/03/12 03:37:45","6364","0","444","8299m","2.3g","799.00","45346"
"2014/03/12 03:37:46","6364","0","444","8299m","2.3g","792.00","45346"
"2014/03/12 03:37:48","6364","0","444","8299m","2.3g","793.00","45348"
"2014/03/12 03:37:49","6364","0","444","8299m","2.3g","806.00","45346"
"2014/03/12 03:37:51","6364","0","444","8299m","2.3g","795.00","45347"
"2014/03/12 03:37:53","6364","0","444","8299m","2.3g","792.00","45347"
"2014/03/12 03:37:54","6364","0","444","8299m","2.3g","788.00","45347"
"2014/03/12 03:37:56","6364","0","444","8299m","2.3g","796.00","45346"
"2014/03/12 03:37:57","6364","0","444","8299m","2.3g","797.00","45346"
"2014/03/12 03:37:59","6364","0","444","8299m","2.3g","796.00","45346"
"2014/03/12 03:38:00","6364","0","444","8299m","2.3g","793.00","45345"
"2014/03/12 03:38:02","6364","0","444","8299m","2.3g","795.00","45345"
"2014/03/12 03:38:03","6364","0","444","8299m","2.3g","795.00","45342"
"2014/03/12 03:38:05","6364","0","444","8299m","2.3g","795.00","45344"
"2014/03/12 03:38:06","6364","0","444","8299m","2.3g","794.00","45344"
"2014/03/12 03:38:08","6364","0","444","8299m","2.3g","804.00","45344"
"2014/03/12 03:38:10","6364","0","444","8299m","2.3g","792.00","45342"
"2014/03/12 03:38:11","6364","0","444","8299m","2.3g","791.00","45344"
"2014/03/12 03:38:13","6364","0","444","8299m","2.3g","0.00","45344"
"2014/03/12 03:38:14","6364","0","444","8299m","2.3g","797.00","45340"
"2014/03/12 03:38:16","6364","0","444","8299m","2.3g","798.00","45340"
"2014/03/12 03:38:17","6364","0","444","8299m","2.3g","794.00","45339"
"2014/03/12 03:38:19","6364","0","444","8299m","2.3g","793.00","45340"
"2014/03/12 03:38:20","6364","0","444","8299m","2.3g","789.00","45340"
"2014/03/12 03:38:22","6364","0","444","8299m","2.3g","795.00","45341"
"2014/03/12 03:38:23","6364","0","444","8299m","2.3g","786.00","45340"
"2014/03/12 03:38:25","6364","0","444","8299m","2.3g","794.00","45341"
"2014/03/12 03:38:26","6364","0","444","8299m","2.3g","789.00","45341"
"2014/03/12 03:38:28","6364","0","444","8299m","2.3g","788.00","45342"
"2014/03/12 03:38:30","6364","0","444","8299m","2.3g","793.00","45340"
"2014/03/12 03:38:31","6364","0","444","8299m","2.3g","792.00","45340"
"2014/03/12 03:38:33","6364","0","444","8299m","2.3g","795.00","45340"
"2014/03/12 03:38:34","6364","0","444","8299m","2.3g","795.00","45339"
"2014/03/12 03:38:36","6364","0","444","8299m","2.3g","792.00","45339"
"2014/03/12 03:38:37","6364","0","444","8299m","2.3g","795.00","45338"
"2014/03/12 03:38:39","6364","0","444","8299m","2.3g","790.00","45338"
"2014/03/12 03:38:40","6364","0","444","8299m","2.3g","795.00","45338"
"2014/03/12 03:38:42","6364","0","444","8299m","2.3g","795.00","45338"
"2014/03/12 03:38:43","6364","0","444","8299m","2.3g","799.00","45338"
"2014/03/12 03:38:45","6364","0","444","8299m","2.3g","795.00","45338"
"2014/03/12 03:38:46","6364","0","444","8299m","2.3g","795.00","45338"
"2014/03/12 03:38:48","6364","0","444","8299m","2.3g","797.00","45338"
"2014/03/12 03:38:50","6364","0","444","8299m","2.3g","793.00","45338"
"2014/03/12 03:38:51","6364","0","444","8299m","2.3g","799.00","45339"
"2014/03/12 03:38:53","6364","0","444","8299m","2.3g","789.00","45338"
"2014/03/12 03:38:54","6364","0","444","8363m","2.3g","795.00","45337"
"2014/03/12 03:38:56","6364","0","444","8363m","2.3g","792.00","45337"
"2014/03/12 03:38:57","6364","0","444","8363m","2.3g","795.00","45336"
"2014/03/12 03:38:59","6364","0","444","8363m","2.3g","791.00","45337"
"2014/03/12 03:39:00","6364","0","444","8363m","2.3g","797.00","45337"
"2014/03/12 03:39:02","6364","0","444","8363m","2.3g","793.00","45336"
"2014/03/12 03:39:03","6364","0","444","8363m","2.3g","795.00","45337"
"2014/03/12 03:39:05","6364","0","444","8363m","2.3g","795.00","45336"
"2014/03/12 03:39:07","6364","0","444","8363m","2.3g","789.00","45335"
"2014/03/12 03:39:08","6364","0","444","8363m","2.3g","795.00","45337"
"2014/03/12 03:39:10","6364","0","444","8363m","2.3g","792.00","45335"
"2014/03/12 03:39:11","6364","0","444","8363m","2.3g","795.00","45337"
"2014/03/12 03:39:13","6364","0","444","8363m","2.3g","797.00","45337"
"2014/03/12 03:39:14","6364","0","444","8363m","2.3g","791.00","45336"
"2014/03/12 03:39:16","6364","0","444","8363m","2.3g","796.00","45335"
"2014/03/12 03:39:17","6364","0","444","8363m","2.3g","792.00","45335"
"2014/03/12 03:39:19","6364","0","444","8363m","2.3g","797.00","45337"
"2014/03/12 03:39:20","6364","0","444","8363m","2.3g","793.00","45336"
"2014/03/12 03:39:22","6364","0","444","8363m","2.3g","792.00","45335"
"2014/03/12 03:39:23","6364","0","444","8363m","2.3g","795.00","45335"
"2014/03/12 03:39:25","6364","0","444","8363m","2.3g","794.00","45335"
"2014/03/12 03:39:27","6364","0","444","8363m","2.3g","793.00","45334"
"2014/03/12 03:39:28","6364","0","444","8363m","2.3g","796.00","45335"
"2014/03/12 03:39:30","6364","0","444","8363m","2.3g","792.00","45335"
"2014/03/12 03:39:31","6364","0","444","8363m","2.3g","791.00","45335"
"2014/03/12 03:39:33","6364","0","444","8363m","2.3g","793.00","45334"
"2014/03/12 03:39:34","6364","0","444","8363m","2.3g","792.00","45335"
"2014/03/12 03:39:36","6364","0","444","8363m","2.3g","793.00","45334"
"2014/03/12 03:39:37","6364","0","444","8363m","2.3g","721.00","45335"
"2014/03/12 03:39:39","6364","0","444","8363m","2.3g","790.00","45335"
"2014/03/12 03:39:40","6364","0","444","8363m","2.3g","797.00","45335"
"2014/03/12 03:39:42","6364","0","444","8363m","2.3g","795.00","45335"
"2014/03/12 03:39:43","6364","0","444","8363m","2.3g","791.00","45335"
"2014/03/12 03:39:45","6364","0","444","8363m","2.3g","799.00","45334"
"2014/03/12 03:39:47","6364","0","444","8363m","2.3g","803.00","45334"
"2014/03/12 03:39:48","6364","0","444","8363m","2.3g","797.00","45334"
"2014/03/12 03:39:50","6364","0","444","8363m","2.3g","797.00","45333"
"2014/03/12 03:39:51","6364","0","444","8363m","2.3g","793.00","45334"
"2014/03/12 03:39:53","6364","0","444","8363m","2.3g","797.00","45334"
"2014/03/12 03:39:54","6364","0","444","8363m","2.3g","794.00","45333"
"2014/03/12 03:39:56","6364","0","444","8363m","2.3g","797.00","45333"
"2014/03/12 03:39:57","6364","0","444","8363m","2.3g","791.00","45333"
"2014/03/12 03:39:59","6364","0","444","8363m","2.3g","794.00","45334"
"2014/03/12 03:40:00","6364","0","444","8363m","2.3g","790.00","45334"
"2014/03/12 03:40:02","6364","0","444","8363m","2.3g","789.00","45334"
"2014/03/12 03:40:04","6364","0","444","8363m","2.3g","793.00","45333"
"2014/03/12 03:40:05","6364","0","444","8363m","2.3g","795.00","45333"
"2014/03/12 03:40:07","6364","0","444","8363m","2.3g","795.00","45333"
"2014/03/12 03:40:08","6364","0","444","8363m","2.3g","794.00","45334"
"2014/03/12 03:40:10","6364","0","444","8363m","2.3g","793.00","45334"
"2014/03/12 03:40:11","6364","0","444","8363m","2.3g","796.00","45335"
"2014/03/12 03:40:13","6364","0","444","8363m","2.3g","792.00","45334"
"2014/03/12 03:40:14","6364","0","444","8363m","2.3g","790.00","45333"
"2014/03/12 03:40:16","6364","0","444","8363m","2.3g","791.00","45334"
"2014/03/12 03:40:17","6364","0","444","8363m","2.3g","795.00","45334"
"2014/03/12 03:40:19","6364","0","444","8363m","2.3g","795.00","45334"
"2014/03/12 03:40:20","6364","0","444","8363m","2.3g","793.00","45334"
"2014/03/12 03:40:22","6364","0","444","8363m","2.3g","795.00","45334"
"2014/03/12 03:40:24","6364","0","444","8363m","2.3g","782.00","45333"
"2014/03/12 03:40:25","6364","0","444","8363m","2.3g","801.00","45334"
"2014/03/12 03:40:27","6364","0","444","8363m","2.3g","794.00","45334"
"2014/03/12 03:40:28","6364","0","444","8363m","2.3g","789.00","45331"
"2014/03/12 03:40:30","6364","0","444","8363m","2.3g","794.00","45332"
"2014/03/12 03:40:31","6364","0","444","8363m","2.3g","787.00","45331"
"2014/03/12 03:40:33","6364","0","444","8363m","2.3g","794.00","45331"
"2014/03/12 03:40:34","6364","0","444","8363m","2.3g","795.00","45330"
"2014/03/12 03:40:36","6364","0","444","8363m","2.3g","797.00","45331"
"2014/03/12 03:40:37","6364","0","444","8363m","2.3g","671.00","45331"
"2014/03/12 03:40:39","6364","0","444","8363m","2.3g","797.00","45330"
"2014/03/12 03:40:41","6364","0","444","8363m","2.3g","795.00","45330"
"2014/03/12 03:40:42","6364","0","444","8363m","2.3g","793.00","45331"
"2014/03/12 03:40:44","6364","0","444","8363m","2.3g","796.00","45331"
"2014/03/12 03:40:45","6364","0","444","8363m","2.3g","795.00","45331"
"2014/03/12 03:40:47","6364","0","444","8363m","2.3g","793.00","45330"
"2014/03/12 03:40:48","6364","0","444","8363m","2.3g","797.00","45331"
"2014/03/12 03:40:50","6364","0","444","8363m","2.3g","792.00","45331"
"2014/03/12 03:40:51","6364","0","444","8363m","2.3g","793.00","45331"
"2014/03/12 03:40:53","6364","0","444","8363m","2.3g","794.00","45331"
"2014/03/12 03:40:54","6364","0","444","8363m","2.3g","799.00","45330"
"2014/03/12 03:40:56","6364","0","444","8363m","2.3g","796.00","45329"
"2014/03/12 03:40:57","6364","0","444","8363m","2.3g","787.00","45329"
"2014/03/12 03:40:59","6364","0","444","8363m","2.3g","797.00","45329"
"2014/03/12 03:41:00","6364","0","444","8363m","2.3g","796.00","45326"
"2014/03/12 03:41:02","6364","0","444","8363m","2.3g","789.00","45327"
"2014/03/12 03:41:04","6364","0","444","8363m","2.3g","795.00","45328"
"2014/03/12 03:41:05","6364","0","444","8363m","2.3g","791.00","45327"
"2014/03/12 03:41:07","6364","0","444","8363m","2.3g","795.00","45327"
"2014/03/12 03:41:08","6364","0","444","8363m","2.3g","793.00","45326"
"2014/03/12 03:41:10","6364","0","444","8363m","2.3g","792.00","45327"
"2014/03/12 03:41:11","6364","0","444","8363m","2.3g","795.00","45327"
"2014/03/12 03:41:13","6364","0","444","8363m","2.3g","796.00","45324"
"2014/03/12 03:41:14","6364","0","444","8363m","2.3g","789.00","45324"
"2014/03/12 03:41:16","6364","0","444","8363m","2.3g","791.00","45324"
"2014/03/12 03:41:17","6364","0","444","8363m","2.3g","797.00","45324"
"2014/03/12 03:41:19","6364","0","444","8363m","2.3g","795.00","45324"
"2014/03/12 03:41:21","6364","0","444","8363m","2.3g","799.00","45324"
"2014/03/12 03:41:22","6364","0","444","8363m","2.3g","794.00","45323"
"2014/03/12 03:41:24","6364","0","444","8363m","2.3g","793.00","45323"
"2014/03/12 03:41:25","6364","0","444","8363m","2.3g","792.00","45324"
"2014/03/12 03:41:27","6364","0","444","8363m","2.3g","795.00","45324"
"2014/03/12 03:41:28","6364","0","444","8363m","2.3g","793.00","45324"
"2014/03/12 03:41:30","6364","0","444","8363m","2.3g","790.00","45323"
"2014/03/12 03:41:31","6364","0","444","8363m","2.3g","796.00","45324"
"2014/03/12 03:41:33","6364","0","444","8363m","2.3g","783.00","45318"
"2014/03/12 03:41:34","6364","0","444","8363m","2.3g","793.00","45317"
"2014/03/12 03:41:36","6364","0","444","8363m","2.3g","797.00","45318"
"2014/03/12 03:41:37","6364","0","444","8363m","2.3g","787.00","45317"
"2014/03/12 03:41:39","6364","0","444","8363m","2.3g","797.00","45317"
"2014/03/12 03:41:41","6364","0","444","8363m","2.3g","794.00","45317"
"2014/03/12 03:41:42","6364","0","444","8363m","2.3g","793.00","45318"
"2014/03/12 03:41:44","6364","0","444","8363m","2.3g","795.00","45317"
"2014/03/12 03:41:45","6364","0","444","8363m","2.3g","793.00","45317"
"2014/03/12 03:41:47","6364","0","444","8363m","2.3g","793.00","45315"
"2014/03/12 03:41:48","6364","0","444","8363m","2.3g","799.00","45315"
"2014/03/12 03:41:50","6364","0","444","8363m","2.3g","797.00","45312"
"2014/03/12 03:41:51","6364","0","444","8363m","2.3g","794.00","45312"
"2014/03/12 03:41:53","6364","0","444","8363m","2.3g","793.00","45312"
"2014/03/12 03:41:54","6364","0","444","8363m","2.4g","795.00","45311"
"2014/03/12 03:41:56","6364","0","444","8363m","2.4g","795.00","45311"
"2014/03/12 03:41:57","6364","0","444","8363m","2.4g","792.00","45309"
"2014/03/12 03:41:59","6364","0","444","8363m","2.4g","791.00","45309"
"2014/03/12 03:42:01","6364","0","444","8363m","2.4g","795.00","45310"
"2014/03/12 03:42:02","6364","0","444","8363m","2.4g","793.00","45310"
"2014/03/12 03:42:04","6364","0","444","8363m","2.4g","793.00","45310"
"2014/03/12 03:42:05","6364","0","444","8363m","2.4g","785.00","45309"
"2014/03/12 03:42:07","6364","0","444","8363m","2.4g","794.00","45310"
"2014/03/12 03:42:08","6364","0","444","8363m","2.4g","794.00","45311"
"2014/03/12 03:42:10","6364","0","444","8363m","2.4g","795.00","45309"
"2014/03/12 03:42:11","6364","0","444","8363m","2.4g","794.00","45308"
"2014/03/12 03:42:13","6364","0","444","8363m","2.4g","802.00","45308"
"2014/03/12 03:42:14","6364","0","444","8363m","2.4g","794.00","45308"
"2014/03/12 03:42:16","6364","0","444","8363m","2.4g","795.00","45305"
"2014/03/12 03:42:17","6364","0","444","8363m","2.4g","793.00","45306"
"2014/03/12 03:42:19","6364","0","444","8363m","2.4g","790.00","45305"
"2014/03/12 03:42:21","6364","0","444","8363m","2.4g","797.00","45305"
"2014/03/12 03:42:22","6364","0","444","8363m","2.4g","793.00","45304"
"2014/03/12 03:42:24","6364","0","444","8363m","2.4g","792.00","45304"
"2014/03/12 03:42:25","6364","0","444","8363m","2.4g","789.00","45303"
"2014/03/12 03:42:27","6364","0","444","8363m","2.4g","797.00","45304"
"2014/03/12 03:42:28","6364","0","444","8363m","2.4g","794.00","45304"
"2014/03/12 03:42:30","6364","0","444","8363m","2.4g","793.00","45304"
"2014/03/12 03:42:31","6364","0","444","8363m","2.4g","791.00","45303"
"2014/03/12 03:42:33","6364","0","444","8363m","2.4g","795.00","45304"
"2014/03/12 03:42:34","6364","0","444","8363m","2.4g","792.00","45303"
"2014/03/12 03:42:36","6364","0","444","8363m","2.4g","799.00","45301"
