"2014/03/12 03:36:28","6364","0","444","6548m","328m","166.00","47394"
"2014/03/12 03:42:38","6364","0","444","8363m","2.4g","791.00","45301"
"2014/03/12 03:42:39","6364","0","444","8363m","2.4g","793.00","45303"
"2014/03/12 03:42:41","6364","0","444","8363m","2.4g","790.00","45303"
"2014/03/12 03:42:42","6364","0","444","8363m","2.4g","791.00","45302"
"2014/03/12 03:42:44","6364","0","444","8363m","2.4g","792.00","45302"
"2014/03/12 03:42:45","6364","0","444","8363m","2.4g","794.00","45302"
"2014/03/12 03:42:47","6364","0","444","8363m","2.4g","797.00","45300"
"2014/03/12 03:42:48","6364","0","444","8363m","2.4g","797.00","45300"
"2014/03/12 03:42:50","6364","0","444","8363m","2.4g","791.00","45300"
"2014/03/12 03:42:51","6364","0","444","8363m","2.4g","797.00","45300"
"2014/03/12 03:42:53","6364","0","444","8363m","2.4g","793.00","45298"
"2014/03/12 03:42:55","6364","0","444","8363m","2.4g","791.00","45297"
"2014/03/12 03:42:56","6364","0","444","8363m","2.4g","792.00","45298"
"2014/03/12 03:42:58","6364","0","444","8363m","2.4g","793.00","45299"
"2014/03/12 03:42:59","6364","0","444","8363m","2.4g","791.00","45296"
"2014/03/12 03:43:01","6364","0","444","8363m","2.4g","796.00","45293"
"2014/03/12 03:43:02","6364","0","444","8363m","2.4g","797.00","45292"
"2014/03/12 03:43:04","6364","0","444","8363m","2.4g","790.00","45291"
"2014/03/12 03:43:05","6364","0","444","8363m","2.4g","797.00","45292"
"2014/03/12 03:43:07","6364","0","444","8363m","2.4g","795.00","45292"
"2014/03/12 03:43:08","6364","0","444","8363m","2.4g","791.00","45284"
"2014/03/12 03:43:10","6364","0","444","8363m","2.4g","792.00","45285"
"2014/03/12 03:43:11","6364","0","444","8363m","2.4g","795.00","45285"
"2014/03/12 03:43:13","6364","0","444","8363m","2.4g","796.00","45282"
"2014/03/12 03:43:15","6364","0","444","8363m","2.4g","791.00","45282"
"2014/03/12 03:43:16","6364","0","444","8363m","2.4g","795.00","45283"
"2014/03/12 03:43:18","6364","0","444","8363m","2.4g","791.00","45282"
"2014/03/12 03:43:19","6364","0","444","8363m","2.4g","797.00","45283"
"2014/03/12 03:43:21","6364","0","444","8363m","2.4g","792.00","45282"
"2014/03/12 03:43:22","6364","0","444","8363m","2.4g","791.00","45282"
"2014/03/12 03:43:24","6364","0","444","8363m","2.4g","793.00","45282"
"2014/03/12 03:43:25","6364","0","444","8363m","2.4g","795.00","45280"
"2014/03/12 03:43:27","6364","0","444","8363m","2.4g","796.00","45281"
"2014/03/12 03:43:28","6364","0","444","8363m","2.4g","796.00","45281"
"2014/03/12 03:43:30","6364","0","444","8363m","2.4g","794.00","45280"
"2014/03/12 03:43:32","6364","0","444","8363m","2.4g","792.00","45280"
"2014/03/12 03:43:33","6364","0","444","8363m","2.4g","798.00","45280"
"2014/03/12 03:43:35","6364","0","444","8363m","2.4g","805.00","45275"
"2014/03/12 03:43:36","6364","0","444","8363m","2.4g","792.00","45275"
"2014/03/12 03:43:38","6364","0","444","8363m","2.4g","719.00","45275"
"2014/03/12 03:43:39","6364","0","444","8363m","2.4g","792.00","45276"
"2014/03/12 03:43:41","6364","0","444","8363m","2.4g","797.00","45275"
"2014/03/12 03:43:42","6364","0","444","8363m","2.4g","796.00","45275"
"2014/03/12 03:43:44","6364","0","444","8363m","2.4g","789.00","45274"
"2014/03/12 03:43:45","6364","0","444","8363m","2.4g","801.00","45275"
"2014/03/12 03:43:47","6364","0","444","8363m","2.4g","795.00","45275"
"2014/03/12 03:43:48","6364","0","444","8363m","2.4g","800.00","45275"
"2014/03/12 03:43:50","6364","0","444","8363m","2.4g","793.00","45275"
"2014/03/12 03:43:52","6364","0","444","8363m","2.4g","795.00","45274"
"2014/03/12 03:43:53","6364","0","444","8363m","2.4g","797.00","45275"
"2014/03/12 03:43:55","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:43:56","6364","0","444","8363m","2.4g","797.00","45275"
"2014/03/12 03:43:58","6364","0","444","8363m","2.4g","791.00","45277"
"2014/03/12 03:43:59","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:44:01","6364","0","444","8363m","2.4g","797.00","45275"
"2014/03/12 03:44:02","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:44:04","6364","0","444","8363m","2.4g","795.00","45275"
"2014/03/12 03:44:05","6364","0","444","8363m","2.4g","795.00","45274"
"2014/03/12 03:44:07","6364","0","444","8363m","2.4g","792.00","45276"
"2014/03/12 03:44:08","6364","0","444","8363m","2.4g","797.00","45275"
"2014/03/12 03:44:10","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:44:12","6364","0","444","8363m","2.4g","797.00","45275"
"2014/03/12 03:44:13","6364","0","444","8363m","2.4g","797.00","45274"
"2014/03/12 03:44:15","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:44:16","6364","0","444","8363m","2.4g","789.00","45275"
"2014/03/12 03:44:18","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:44:19","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:44:21","6364","0","444","8363m","2.4g","792.00","45276"
"2014/03/12 03:44:22","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:44:24","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:44:25","6364","0","444","8363m","2.4g","789.00","45275"
"2014/03/12 03:44:27","6364","0","444","8363m","2.4g","797.00","45276"
"2014/03/12 03:44:29","6364","0","444","8363m","2.4g","798.00","45276"
"2014/03/12 03:44:30","6364","0","444","8363m","2.4g","791.00","45277"
"2014/03/12 03:44:32","6364","0","444","8363m","2.4g","795.00","45275"
"2014/03/12 03:44:33","6364","0","444","8363m","2.4g","791.00","45276"
"2014/03/12 03:44:35","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:44:36","6364","0","444","8363m","2.4g","798.00","45277"
"2014/03/12 03:44:38","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:44:39","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:44:41","6364","0","444","8363m","2.4g","799.00","45276"
"2014/03/12 03:44:42","6364","0","444","8363m","2.4g","793.00","45274"
"2014/03/12 03:44:44","6364","0","444","8363m","2.4g","794.00","45275"
"2014/03/12 03:44:45","6364","0","444","8363m","2.4g","796.00","45276"
"2014/03/12 03:44:47","6364","0","444","8363m","2.4g","790.00","45276"
"2014/03/12 03:44:49","6364","0","444","8363m","2.4g","795.00","45274"
"2014/03/12 03:44:50","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:44:52","6364","0","444","8363m","2.4g","797.00","45276"
"2014/03/12 03:44:53","6364","0","444","8363m","2.4g","796.00","45275"
"2014/03/12 03:44:55","6364","0","444","8363m","2.4g","797.00","45276"
"2014/03/12 03:44:56","6364","0","444","8363m","2.4g","792.00","45276"
"2014/03/12 03:44:58","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:44:59","6364","0","444","8363m","2.4g","789.00","45276"
"2014/03/12 03:45:01","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:45:02","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:45:04","6364","0","444","8331m","2.4g","797.00","45277"
"2014/03/12 03:45:05","6364","0","444","8363m","2.4g","791.00","45277"
"2014/03/12 03:45:07","6364","0","444","8363m","2.4g","788.00","45275"
"2014/03/12 03:45:09","6364","0","444","8363m","2.4g","795.00","45277"
"2014/03/12 03:45:10","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:45:12","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:45:13","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:45:15","6364","0","444","8363m","2.4g","796.00","45276"
"2014/03/12 03:45:16","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:45:18","6364","0","444","8363m","2.4g","794.00","45278"
"2014/03/12 03:45:19","6364","0","444","8363m","2.4g","794.00","45278"
"2014/03/12 03:45:21","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:45:22","6364","0","444","8363m","2.4g","721.00","45277"
"2014/03/12 03:45:24","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:45:26","6364","0","444","8363m","2.4g","798.00","45277"
"2014/03/12 03:45:27","6364","0","444","8363m","2.4g","797.00","45277"
"2014/03/12 03:45:29","6364","0","444","8363m","2.4g","789.00","45277"
"2014/03/12 03:45:30","6364","0","444","8363m","2.4g","797.00","45276"
"2014/03/12 03:45:32","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:45:33","6364","0","444","8363m","2.4g","798.00","45278"
"2014/03/12 03:45:35","6364","0","444","8363m","2.4g","792.00","45277"
"2014/03/12 03:45:36","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:45:38","6364","0","444","8363m","2.4g","765.00","45276"
"2014/03/12 03:45:39","6364","0","444","8363m","2.4g","791.00","45276"
"2014/03/12 03:45:41","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:45:42","6364","0","444","8363m","2.4g","792.00","45276"
"2014/03/12 03:45:44","6364","0","444","8363m","2.4g","793.00","45275"
"2014/03/12 03:45:46","6364","0","444","8363m","2.4g","791.00","45276"
"2014/03/12 03:45:47","6364","0","444","8363m","2.4g","795.00","45275"
"2014/03/12 03:45:49","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:45:50","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:45:52","6364","0","444","8363m","2.4g","795.00","45277"
"2014/03/12 03:45:53","6364","0","444","8363m","2.4g","792.00","45277"
"2014/03/12 03:45:55","6364","0","444","8363m","2.4g","797.00","45277"
"2014/03/12 03:45:56","6364","0","444","8363m","2.4g","795.00","45277"
"2014/03/12 03:45:58","6364","0","444","8363m","2.4g","791.00","45277"
"2014/03/12 03:45:59","6364","0","444","8363m","2.4g","800.00","45277"
"2014/03/12 03:46:01","6364","0","444","8363m","2.4g","791.00","45277"
"2014/03/12 03:46:02","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:46:04","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:46:06","6364","0","444","8363m","2.4g","797.00","45276"
"2014/03/12 03:46:07","6364","0","444","8363m","2.4g","793.00","45276"
"2014/03/12 03:46:09","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:46:10","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:46:12","6364","0","444","8363m","2.4g","795.00","45277"
"2014/03/12 03:46:13","6364","0","444","8363m","2.4g","798.00","45277"
"2014/03/12 03:46:15","6364","0","444","8363m","2.4g","790.00","45276"
"2014/03/12 03:46:16","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:46:18","6364","0","444","8363m","2.4g","790.00","45276"
"2014/03/12 03:46:19","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:46:21","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:46:23","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:46:24","6364","0","444","8363m","2.4g","795.00","45276"
"2014/03/12 03:46:26","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:46:27","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:46:29","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:46:30","6364","0","444","8363m","2.4g","788.00","45277"
"2014/03/12 03:46:32","6364","0","444","8363m","2.4g","795.00","45277"
"2014/03/12 03:46:33","6364","0","444","8363m","2.4g","797.00","45278"
"2014/03/12 03:46:35","6364","0","444","8363m","2.4g","795.00","45278"
"2014/03/12 03:46:36","6364","0","444","8363m","2.4g","793.00","45278"
"2014/03/12 03:46:38","6364","0","444","8363m","2.4g","793.00","45277"
"2014/03/12 03:46:39","6364","0","444","8363m","2.4g","793.00","45278"
"2014/03/12 03:46:41","6364","0","444","8363m","2.4g","799.00","45278"
"2014/03/12 03:46:43","6364","0","444","8363m","2.4g","797.00","45279"
"2014/03/12 03:46:44","6364","0","444","8363m","2.4g","793.00","45279"
"2014/03/12 03:46:46","6364","0","444","8363m","2.4g","797.00","45279"
"2014/03/12 03:46:47","6364","0","444","8363m","2.4g","794.00","45279"
"2014/03/12 03:46:49","6364","0","444","8363m","2.4g","795.00","45278"
"2014/03/12 03:46:50","6364","0","444","8363m","2.4g","793.00","45278"
"2014/03/12 03:46:52","6364","0","444","8363m","2.4g","791.00","45278"
"2014/03/12 03:46:53","6364","0","444","8363m","2.4g","795.00","45278"
"2014/03/12 03:46:55","6364","0","444","8363m","2.4g","795.00","45278"
"2014/03/12 03:46:56","6364","0","444","8363m","2.4g","794.00","45276"
"2014/03/12 03:46:58","6364","0","444","8363m","2.4g","794.00","45277"
"2014/03/12 03:46:59","6364","0","444","8363m","2.4g","792.00","45274"
"2014/03/12 03:47:01","6364","0","444","8363m","2.4g","781.00","45275"
"2014/03/12 03:47:03","6364","0","444","8363m","2.4g","793.00","45274"
"2014/03/12 03:47:04","6364","0","444","8363m","2.4g","797.00","45275"
"2014/03/12 03:47:06","6364","0","444","8363m","2.4g","794.00","45275"
"2014/03/12 03:47:07","6364","0","444","8363m","2.4g","790.00","45276"
"2014/03/12 03:47:09","6364","0","444","8363m","2.4g","796.00","45276"
"2014/03/12 03:47:10","6364","0","444","8363m","2.4g","790.00","45275"
"2014/03/12 03:47:12","6364","0","444","8363m","2.4g","797.00","45274"
"2014/03/12 03:47:13","6364","0","444","8363m","2.4g","792.00","45275"
"2014/03/12 03:47:15","6364","0","444","8363m","2.4g","795.00","45275"
"2014/03/12 03:47:16","6364","0","444","8363m","2.4g","796.00","45275"
"2014/03/12 03:47:18","6364","0","444","8363m","2.4g","789.00","45275"
"2014/03/12 03:47:20","6364","0","444","8363m","2.4g","795.00","45271"
"2014/03/12 03:47:21","6364","0","444","8363m","2.4g","794.00","45273"
"2014/03/12 03:47:23","6364","0","444","8363m","2.4g","799.00","45273"
"2014/03/12 03:47:24","6364","0","444","8363m","2.4g","791.00","45274"
"2014/03/12 03:47:26","6364","0","444","8363m","2.4g","791.00","45273"
"2014/03/12 03:47:27","6364","0","444","8363m","2.4g","798.00","45273"
"2014/03/12 03:47:29","6364","0","444","8363m","2.4g","796.00","45273"
"2014/03/12 03:47:30","6364","0","444","8363m","2.4g","789.00","45271"
"2014/03/12 03:47:32","6364","0","444","8363m","2.4g","797.00","45272"
"2014/03/12 03:47:33","6364","0","444","8363m","2.4g","795.00","45271"
"2014/03/12 03:47:35","6364","0","444","8363m","2.4g","793.00","45271"
"2014/03/12 03:47:36","6364","0","444","8363m","2.4g","797.00","45271"
"2014/03/12 03:47:38","6364","0","444","8363m","2.4g","795.00","45271"
"2014/03/12 03:47:40","6364","0","444","8363m","2.4g","791.00","45271"
"2014/03/12 03:47:41","6364","0","444","8363m","2.4g","794.00","45267"
"2014/03/12 03:47:43","6364","0","444","8363m","2.4g","795.00","45267"
"2014/03/12 03:47:44","6364","0","444","8363m","2.4g","800.00","45265"
"2014/03/12 03:47:46","6364","0","444","8363m","2.4g","795.00","45266"
"2014/03/12 03:47:47","6364","0","444","8363m","2.4g","793.00","45266"
"2014/03/12 03:47:49","6364","0","444","8363m","2.4g","794.00","45266"
"2014/03/12 03:47:50","6364","0","444","8363m","2.4g","797.00","45266"
"2014/03/12 03:47:52","6364","0","444","8363m","2.4g","792.00","45266"
"2014/03/12 03:47:53","6364","0","444","8363m","2.4g","793.00","45265"
"2014/03/12 03:47:55","6364","0","444","8363m","2.4g","808.00","45265"
"2014/03/12 03:47:57","6364","0","444","8363m","2.4g","803.00","45265"
"2014/03/12 03:47:58","6364","0","444","8363m","2.4g","796.00","45264"
"2014/03/12 03:48:00","6364","0","444","8363m","2.4g","795.00","45264"
"2014/03/12 03:48:01","6364","0","444","8363m","2.4g","797.00","45264"
"2014/03/12 03:48:03","6364","0","444","8363m","2.4g","797.00","45265"
"2014/03/12 03:48:04","6364","0","444","8363m","2.4g","791.00","45265"
"2014/03/12 03:48:06","6364","0","444","8363m","2.4g","793.00","45265"
"2014/03/12 03:48:07","6364","0","444","8363m","2.4g","792.00","45265"
"2014/03/12 03:48:09","6364","0","444","8363m","2.4g","795.00","45264"
"2014/03/12 03:48:10","6364","0","444","8363m","2.4g","789.00","45264"
"2014/03/12 03:48:12","6364","0","444","8363m","2.4g","793.00","45264"
"2014/03/12 03:48:13","6364","0","444","8363m","2.4g","794.00","45264"
"2014/03/12 03:48:15","6364","0","444","8363m","2.4g","781.00","45264"
"2014/03/12 03:48:17","6364","0","444","8363m","2.4g","794.00","45264"
"2014/03/12 03:48:18","6364","0","444","8363m","2.4g","795.00","45264"
"2014/03/12 03:48:20","6364","0","444","8363m","2.4g","800.00","45264"
"2014/03/12 03:48:21","6364","0","444","8363m","2.4g","796.00","45265"
"2014/03/12 03:48:23","6364","0","444","8363m","2.4g","793.00","45264"
"2014/03/12 03:48:24","6364","0","444","8363m","2.4g","793.00","45264"
"2014/03/12 03:48:26","6364","0","444","8363m","2.4g","795.00","45265"
"2014/03/12 03:48:27","6364","0","444","8363m","2.4g","793.00","45264"
"2014/03/12 03:48:29","6364","0","444","8363m","2.4g","795.00","45265"
"2014/03/12 03:48:30","6364","0","444","8363m","2.4g","793.00","45265"
"2014/03/12 03:48:32","6364","0","444","8363m","2.4g","796.00","45265"
"2014/03/12 03:48:34","6364","0","444","8363m","2.4g","803.00","45264"
"2014/03/12 03:48:35","6364","0","444","8363m","2.4g","795.00","45266"
"2014/03/12 03:48:37","6364","0","444","8363m","2.4g","797.00","45264"
"2014/03/12 03:48:38","6364","0","444","8363m","2.4g","791.00","45263"
"2014/03/12 03:48:40","6364","0","444","8363m","2.4g","795.00","45263"
"2014/03/12 03:48:41","6364","0","444","8363m","2.4g","795.00","45264"
"2014/03/12 03:48:43","6364","0","444","8363m","2.4g","763.00","45264"
"2014/03/12 03:48:44","6364","0","444","8363m","2.4g","327.00","45264"
"2014/03/12 03:48:46","6364","0","444","8363m","2.4g","0.00","45275"
