\Process(iss)\ID Process,,,,,,,,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,88,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,96,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,90,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45437,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,96,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,88,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,90,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,100,45434,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,86,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,82,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,88,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,84,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,94,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,86,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,94,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,84,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,94,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,84,45436,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,94,45435,,
2014/3/12 17:44,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,82,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,88,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,96,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,92,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,100,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,96,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,100,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,88,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,86,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,84,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,88,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,92,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,88,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,82,45433,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,88,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,88,45435,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,84,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,88,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,96,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,86,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,96,45433,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:45,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,84,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,88,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,84,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,88,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,82,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,2,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,84,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,86,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45432,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,88,45432,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,92,45435,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,98,45434,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,98,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,96,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:46,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,82,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,80,45432,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,98,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,84,45432,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,84,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,60,45432,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,84,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,98,45432,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,96,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,92,45434,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,84,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,88,45432,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,84,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,98,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,80,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,82,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,86,45432,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,102,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,84,45434,,
2014/3/12 17:47,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,96,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,96,45431,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,98,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45434,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,94,45434,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,86,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,84,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,82,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,84,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,96,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,88,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,86,45432,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,96,45433,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,92,45431,,
2014/3/12 17:48,18532,0,444,8298m,2.2g,96,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,102,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,46,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,96,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,94,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,98,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,94,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,90,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,86,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,96,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45431,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,90,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45431,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,86,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,96,45431,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,84,45432,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,100,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,88,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,100,45433,,
2014/3/12 17:49,18532,0,444,8298m,2.2g,96,45433,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,0,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,26,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,48,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,98,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,94,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,88,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,92,45433,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,92,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,80,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,96,45431,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,86,45432,,
2014/3/12 17:50,18532,0,444,8298m,2.2g,48,45434,,
